stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021012070073000,Smedstorp Storgatan,55.550712,14.11466,1,,
9021012070075000,Bertilstorp,55.732717,14.000782000000001,1,,
9021012070078000,Ullstorp,55.545474,13.991534,1,,
9021012070079000,Lönhult,55.733787,14.046632999999998,1,,
9021012070080000,Spjutstorp Möllebyggare Nordin,55.588626,14.026788,1,,
9021012070081000,Brännorna Södra,55.626388,14.054545000000001,1,,
9021012070082000,Örups allé,55.526697999999996,13.928353,1,,
9021012070085000,Bokehill Södra,55.612345,14.051870000000001,1,,
9021012070087000,Tomelilla Tegelbruksvägen,55.545066000000006,13.970179000000002,1,,
9021012070097000,Tomelilla Industrigatan,55.554764,13.954401,1,,
9021012070098000,N Björstorp,55.754211,14.066517000000001,1,,
9021012070105000,Gärarp,55.478049,14.015135,1,,
9021012070106000,Tosterup,55.477665,13.984244,1,,
9021012070107000,Tomelilla Kastanjeskolan,55.553638,13.937037,1,,
9021012070007000,Bokehill,55.622953,14.053015,1,,
9021012070014000,Eljaröd väg 19 Nyhem,55.695935,14.039379,1,,
9021012070017000,Frörum,55.643964000000004,14.008282999999999,1,,
9021012070027000,Lerskogsvägen,55.591797,13.979101000000002,1,,
9021012070038000,Onslunda Smedjan,55.599430000000005,14.043354999999998,1,,
9021012070050000,Spjutstorp Skolan,55.57962,14.011638,1,,
9021012070072000,Mariavalls kloster,55.673832,14.031617,1,,
9021012070090000,Spjutstorpsvägen,55.597975,13.988588,1,,
9021012065004000,Sjöbo Grengatan,55.637598,13.705998000000001,1,,
9021012065062000,Äsperöd torget,55.610556,13.917569,1,,
9021012070036000,Onslunda Busstation,55.598819999999996,14.052791000000001,1,,
9021012070045000,Skåne Tranås,55.614553,13.996757,1,,
9021012070049000,Spjutstorp Henrik Olssons väg,55.581329000000004,14.015476999999999,1,,
9021012065068000,Lövestad jvstn,55.653605000000006,13.891425,1,,
9021012065097000,Bjärsjölagård busstationen,55.723924,13.688153,1,,
9021012070019000,Galgamöllan,55.507629,14.026660999999999,1,,
9021012070033000,Nedrabytorp,55.508262,13.966748,1,,
9021012070054000,Toarp Övrabyvägen,55.515524,14.001970000000002,1,,
9021012070083000,Övraby,55.502865,13.946645000000002,1,,
9021012070100000,Bollerup Fyrkorset,55.489633999999995,14.046507,1,,
9021012065015000,Sjöbo Björkvägen,55.626934,13.704949,1,,
9021012065019000,Sjöbo Idrottsplatsen,55.627733,13.708114000000002,1,,
9021012065025000,Sjöbo Malenagymnasiet,55.64109200000001,13.69188,1,,
9021012070011000,Lunnarps station,55.540966000000004,14.043373999999998,1,,
9021012070023000,Smedstorps station,55.549643999999994,14.116717999999999,1,,
9021012065011000,Kristinelund,55.563864,13.745573,1,,
9021012065013000,Hökatorp,55.540652,13.765103,1,,
9021012065016000,Sövdeborgskorset,55.591423999999996,13.727344,1,,
9021012065026000,Sjöbo väster,55.634221,13.686231,1,,
9021012950127000,Tomelilla NO 1,55.744519,14.003039999999999,1,,
9021012950128000,Tomelilla NO 2,55.59853100000001,13.991560999999999,1,,
9021012950129000,Tomelilla NO 3,55.512595999999995,13.979004999999999,1,,
9021012950106000,Sjöbo NO 1,55.563947,13.544989999999999,1,,
9021012950107000,Sjöbo NO 2,55.539441000000004,13.664164000000001,1,,
9021012950108000,Sjöbo NO 3,55.621205,13.602772,1,,
9021012950109000,Sjöbo NO 4,55.575334,13.776686999999999,1,,
9021012950110000,Sjöbo NO 5,55.617844999999996,13.843957999999999,1,,
9021012950111000,Sjöbo NO 7,55.654056000000004,13.932873,1,,
9021012950112000,Sjöbo NO 8,55.708242000000006,13.643604999999999,1,,
9021012950113000,Sjöbo NO 9,55.739812,13.828541,1,,
9021012950114000,Sjöbo NO 10,55.667351000000004,13.757445,1,,
9021012950119000,Skurup NO 5,55.549513,13.560891,1,,
9021012065022000,Sjöbo Allégatan,55.638263,13.706010000000001,1,,
9021012065024000,Fränninge Nils Månssons skola,55.721982,13.800474,1,,
9021012065031000,Sjöbo Ica Kvantum,55.630538,13.70871,1,,
9021012065032000,Sjöbo Coop Extra,55.63655,13.681674,1,,
9021012065000000,Bjärsjölagård norr,55.731258999999994,13.706733999999999,1,,
9021012065001000,Maglebergs gård,55.628105000000005,13.861451999999998,1,,
9021012065008000,Sjöbo busstation,55.63071899999999,13.700967000000002,1,,
9021012065021000,Sjöbo Mäster Nilsgatan,55.63550600000001,13.706617999999999,1,,
9021012065027000,Sjöbo Sandbäck,55.632375,13.693795000000001,1,,
9021012065029000,Sjöbo Orebacken,55.625096,13.722036,1,,
9021012065030000,Anklam,55.612892,13.774287,1,,
9021012065036000,Sövdebadet,55.588744999999996,13.668728,1,,
9021012065046000,Karups mölla,55.596146999999995,13.59772,1,,
9021012065047000,Gamla gästgivaregården,55.601264,13.591053,1,,
9021012065048000,Everlöv,55.60604300000001,13.581578,1,,
9021012065050000,Kulturens Östarp,55.615611,13.556462,1,,
9021012065052000,Villa Solhem,55.621798,13.544057,1,,
9021012065055000,Sjöbo sommarby,55.637502000000005,13.653827,1,,
9021012065056000,Sövdeborg,55.579128000000004,13.693357,1,,
9021012065061000,Äsperöd stn,55.608976,13.919978,1,,
9021012065065000,Vanstad,55.620829,13.860382999999999,1,,
9021012065066000,Hedenberg,55.636984999999996,13.877672,1,,
9021012065070000,Tolånga,55.639545999999996,13.775813000000001,1,,
9021012065071000,Heingetorp,55.666256999999995,13.884720000000002,1,,
9021012065074000,Klasaröd,55.683530000000005,13.838094,1,,
9021012065079000,Vollsjö Piraten,55.702020999999995,13.785715,1,,
9021012065080000,Vollsjö k:a,55.695186,13.773310999999998,1,,
9021012065083000,Åsums Fäladsväg,55.658814,13.705751999999999,1,,
9021012065084000,Sjöbo ryggor,55.62079,13.705579,1,,
9021012065085000,Lönebostället,55.664799,13.711104999999998,1,,
9021012065087000,Brandstad,55.682256,13.719076000000001,1,,
9021012065088000,Backaholm,55.687474,13.721645,1,,
9021012065100000,Rönås,55.736364,13.703721,1,,
9021012065106000,Tofta,55.629447,13.723806,1,,
9021012070002000,Benestad,55.523509999999995,13.905732,1,,
9021012070008000,Brunsvik,55.716014,14.086945000000002,1,,
9021012070018000,Fågeltofta,55.652414,14.027168,1,,
9021012070020000,Kullentorpsvägen,55.5945,14.040339999999999,1,,
9021012070022000,Gårdlösa,55.556431999999994,14.140676000000001,1,,
9021012070024000,Högaborg,55.545715,14.020154999999999,1,,
9021012070025000,Kråkekärrsvägen,55.549868000000004,14.064701000000001,1,,
9021012070029000,Lunnarp väg 11,55.543424,14.041854,1,,
9021012070034000,Onslunda Norra skolan,55.606601,14.051016,1,,
9021012070037000,Onslunda Brännorna,55.63195,14.060903,1,,
9021012070040000,Ramsåsa,55.560469,13.891901,1,,
9021012070051000,Stensberg,55.552021999999994,14.074019,1,,
9021012070055000,Tomelilla Airport,55.546763,14.007067000000001,1,,
9021012070056000,Tomelilla Byavången,55.540195999999995,13.943979999999998,1,,
9021012070059000,Tomelilla Gränsgatan,55.535716,13.941198000000002,1,,
9021012070060000,Tomelilla station,55.546528,13.949163,1,,
9021012070063000,Tomelilla Sälshögsvägen,55.550934999999996,13.955437,1,,
9021012070065000,Tomelilla Gustafs Torg,55.542411,13.954348000000001,1,,
9021012070070000,Tranåslund,55.625935999999996,14.001662,1,,
9021012070071000,Tryde,55.569643000000006,13.927398,1,,
9021012070089000,Sälshögsvägen,55.573226,13.962760000000001,1,,
9021012070099000,Sälshög,55.564021,13.962367,1,,
9021012065006000,Araskoga Väg 13,55.695609999999995,13.717219,1,,
9021012065038000,Karups Nygård,55.588136,13.638145000000002,1,,
9021012065044000,Blentarp Hasselvägen,55.584472999999996,13.602023999999998,1,,
9021012065045000,Blentarp Smedjevägen,55.590426,13.599357999999999,1,,
9021012065078000,Vollsjö Torg,55.706421999999996,13.790022,1,,
9021012065086000,Maltestorp,55.673239,13.715057,1,,
9021012070042000,Brösarps bussterminal,55.727803,14.096774,1,,
9022012065000001,Bjärsjölagård norr,55.731285,13.706684,0,9021012065000000.0,A
9022012065000002,Bjärsjölagård norr,55.731224,13.706798999999998,0,9021012065000000.0,B
9022012065001001,Maglebergs gård,55.628085,13.861358,0,9021012065001000.0,A
9022012065001002,Maglebergs gård,55.628115,13.861547,0,9021012065001000.0,B
9022012065003001,Eggelstad Norra,55.653792,13.815133,0,9021012065003000.0,A
9022012065003002,Eggelstad Norra,55.653825,13.814972000000001,0,9021012065003000.0,B
9022012065004001,Sjöbo Grengatan,55.637598,13.705998000000001,0,9021012065004000.0,A
9022012065006001,Araskoga Väg 13,55.69671999999999,13.71751,0,9021012065006000.0,A
9022012065006002,Araskoga Väg 13,55.6945,13.716928,0,9021012065006000.0,B
9022012065007001,Hörjelgården,55.598865,13.917322,0,9021012065007000.0,A
9022012065007002,Hörjelgården,55.598902,13.917399,0,9021012065007000.0,B
9022012065008001,Sjöbo busstation,55.630897,13.700861999999999,0,9021012065008000.0,A
9022012065008002,Sjöbo busstation,55.630821999999995,13.701198999999999,0,9021012065008000.0,B
9022012065008003,Sjöbo busstation,55.630575,13.701451,0,9021012065008000.0,C
9022012065008004,Sjöbo busstation,55.630596999999995,13.701148000000002,0,9021012065008000.0,D
9022012065008005,Sjöbo busstation,55.630635999999996,13.700795999999999,0,9021012065008000.0,E
9022012065008006,Sjöbo busstation,55.630736999999996,13.70041,0,9021012065008000.0,F
9022012065009001,Röddinge landsvägen,55.58450500000001,13.834361,0,9021012065009000.0,A
9022012065009002,Röddinge landsvägen,55.585482999999996,13.83317,0,9021012065009000.0,B
9022012065011001,Kristinelund,55.563729,13.745595999999999,0,9021012065011000.0,A
9022012065011002,Kristinelund,55.563989,13.745535,0,9021012065011000.0,B
9022012065013001,Hökatorp,55.539756000000004,13.765782999999999,0,9021012065013000.0,A
9022012065013002,Hökatorp,55.541557,13.764406,0,9021012065013000.0,B
9022012065014001,Näsby skolan,55.672993000000005,13.828083,0,9021012065014000.0,A
9022012065014002,Näsby skolan,55.67299499999999,13.827670000000001,0,9021012065014000.0,B
9022012065016001,Sövdeborgskorset,55.591299,13.727382,0,9021012065016000.0,A
9022012065016002,Sövdeborgskorset,55.591549,13.72729,0,9021012065016000.0,B
9022012065017001,Spjällakorset,55.610882999999994,13.702062,0,9021012065017000.0,A
9022012065017002,Spjällakorset,55.612014,13.702476999999998,0,9021012065017000.0,B
9022012065018001,Spjälla,55.615832,13.70459,0,9021012065018000.0,A
9022012065018002,Spjälla,55.61584499999999,13.704811999999999,0,9021012065018000.0,B
9022012065020001,Sjöbo Gamla torg,55.63170600000001,13.705567000000002,0,9021012065020000.0,A
9022012065020002,Sjöbo Gamla torg,55.631544999999996,13.705623000000001,0,9021012065020000.0,B
9022012065021001,Sjöbo Mäster Nilsgatan,55.635569,13.706598999999999,0,9021012065021000.0,A
9022012065021002,Sjöbo Mäster Nilsgatan,55.635434,13.706638,0,9021012065021000.0,B
9022012065022001,Sjöbo Allégatan,55.63824399999999,13.705963,0,9021012065022000.0,A
9022012065022002,Sjöbo Allégatan,55.638290000000005,13.706056,0,9021012065022000.0,B
9022012065027001,Sjöbo Sandbäck,55.632335999999995,13.694162,0,9021012065027000.0,A
9022012065027002,Sjöbo Sandbäck,55.632378,13.693445,0,9021012065027000.0,B
9022012065029001,Sjöbo Orebacken,55.62494,13.723442000000002,0,9021012065029000.0,A
9022012065029002,Sjöbo Orebacken,55.62526,13.720614999999999,0,9021012065029000.0,B
9022012065030001,Anklam,55.612733,13.774438,0,9021012065030000.0,A
9022012065030002,Anklam,55.613043000000005,13.774135999999999,0,9021012065030000.0,B
9022012065034001,Sövdekorset,55.581924,13.688305999999999,0,9021012065034000.0,A
9022012065034002,Sövdekorset,55.582023,13.688285,0,9021012065034000.0,B
9022012065035001,Sövde by,55.584483,13.675764000000001,0,9021012065035000.0,A
9022012065035002,Sövde by,55.584528000000006,13.675745999999998,0,9021012065035000.0,B
9022012065036001,Sövdebadet,55.589583999999995,13.665842999999999,0,9021012065036000.0,A
9022012065036002,Sövdebadet,55.589703,13.664932,0,9021012065036000.0,B
9022012065038001,Karups Nygård,55.588129,13.638257000000001,0,9021012065038000.0,A
9022012065038002,Karups Nygård,55.588143,13.638034,0,9021012065038000.0,B
9022012065042001,Blentarp Centrum,55.583498999999996,13.603347,0,9021012065042000.0,A
9022012065044001,Blentarp Hasselvägen,55.584208,13.602276000000002,0,9021012065044000.0,A
9022012065044002,Blentarp Hasselvägen,55.584729,13.601754999999999,0,9021012065044000.0,B
9022012065045001,Blentarp Smedjevägen,55.590452,13.599309,0,9021012065045000.0,A
9022012065045002,Blentarp Smedjevägen,55.590408999999994,13.599406,0,9021012065045000.0,B
9022012065046001,Karups mölla,55.59615600000001,13.597735,0,9021012065046000.0,A
9022012065046002,Karups mölla,55.596185,13.597828,0,9021012065046000.0,B
9022012065047001,Gamla gästgivaregården,55.601165,13.590995000000001,0,9021012065047000.0,A
9022012065047002,Gamla gästgivaregården,55.601364000000004,13.591095000000001,0,9021012065047000.0,B
9022012065048001,Everlöv,55.605818000000006,13.582051000000002,0,9021012065048000.0,A
9022012065048002,Everlöv,55.606258999999994,13.58109,0,9021012065048000.0,B
9022012065049001,Gamla Östarpsvägen,55.608886,13.570894000000001,0,9021012065049000.0,A
9022012065049002,Gamla Östarpsvägen,55.60902900000001,13.570870000000001,0,9021012065049000.0,B
9022012065050001,Kulturens Östarp,55.61509399999999,13.557174,0,9021012065050000.0,A
9022012065050002,Kulturens Östarp,55.616119999999995,13.555766,0,9021012065050000.0,B
9022012065051001,Hemmestorps Fure,55.619177,13.549558,0,9021012065051000.0,A
9022012065051002,Hemmestorps Fure,55.619385,13.549610000000001,0,9021012065051000.0,B
9022012065052001,Villa Solhem,55.621485,13.544615,0,9021012065052000.0,A
9022012065052002,Villa Solhem,55.622102000000005,13.5435,0,9021012065052000.0,B
9022012065055001,Sjöbo sommarby,55.637622,13.651962,0,9021012065055000.0,A
9022012065055002,Sjöbo sommarby,55.63728100000001,13.655585999999998,0,9021012065055000.0,B
9022012065056001,Sövdeborg,55.579145999999994,13.693404000000001,0,9021012065056000.0,A
9022012065056002,Sövdeborg,55.579108999999995,13.693295,0,9021012065056000.0,B
9022012065061001,Äsperöd stn,55.609021,13.919944000000001,0,9021012065061000.0,A
9022012065061002,Äsperöd stn,55.608931999999996,13.919996,0,9021012065061000.0,B
9022012065062001,Äsperöd torget,55.610709,13.917562,0,9021012065062000.0,A
9022012065062002,Äsperöd torget,55.610404,13.917576,0,9021012065062000.0,B
9022012065063001,Äsperöd N,55.618054,13.902223000000001,0,9021012065063000.0,A
9022012065063002,Äsperöd N,55.618091,13.902285000000001,0,9021012065063000.0,B
9022012065064001,Nyåkra,55.618840000000006,13.877214000000002,0,9021012065064000.0,A
9022012065064002,Nyåkra,55.618894,13.877243,0,9021012065064000.0,B
9022012065065001,Vanstad,55.620638,13.86079,0,9021012065065000.0,A
9022012065065002,Vanstad,55.621019999999994,13.859960999999998,0,9021012065065000.0,B
9022012065066001,Hedenberg,55.636911,13.877501,0,9021012065066000.0,A
9022012065066002,Hedenberg,55.637051,13.877844,0,9021012065066000.0,B
9022012065067001,Lövestad by,55.64670600000001,13.890332,0,9021012065067000.0,A
9022012065067002,Lövestad by,55.646913,13.890926,0,9021012065067000.0,B
9022012065068001,Lövestad jvstn,55.653445,13.891511999999999,0,9021012065068000.0,A
9022012065068002,Lövestad jvstn,55.653774,13.891353,0,9021012065068000.0,B
9022012065069001,Gamla mossen,55.661512,13.888051,0,9021012065069000.0,A
9022012065069002,Gamla mossen,55.662084,13.887864000000002,0,9021012065069000.0,B
9022012065070001,Tolånga,55.63952,13.775862,0,9021012065070000.0,A
9022012065070002,Tolånga,55.639563,13.775749,0,9021012065070000.0,B
9022012065071001,Heingetorp,55.666140000000006,13.884741,0,9021012065071000.0,A
9022012065071002,Heingetorp,55.666364,13.884699,0,9021012065071000.0,B
9022012065072001,Heinge,55.67328199999999,13.876141,0,9021012065072000.0,A
9022012065072002,Heinge,55.673527,13.875731,0,9021012065072000.0,B
9022012065073001,Kobjersvägen,55.676628,13.860444000000001,0,9021012065073000.0,A
9022012065073002,Kobjersvägen,55.676196,13.860973999999999,0,9021012065073000.0,B
9022012065074001,Klasaröd,55.683512,13.838063,0,9021012065074000.0,A
9022012065074002,Klasaröd,55.683547999999995,13.838109,0,9021012065074000.0,B
9022012065078001,Vollsjö Torg,55.706487,13.790146,0,9021012065078000.0,A
9022012065078002,Vollsjö Torg,55.706366,13.789898,0,9021012065078000.0,B
9022012065079001,Vollsjö Piraten,55.702282,13.786257999999998,0,9021012065079000.0,A
9022012065079002,Vollsjö Piraten,55.702228000000005,13.786292999999999,0,9021012065079000.0,B
9022012065080001,Vollsjö k:a,55.69516899999999,13.773328,0,9021012065080000.0,A
9022012065080002,Vollsjö k:a,55.695213,13.773278,0,9021012065080000.0,B
9022012065083001,Åsums Fäladsväg,55.65941899999999,13.706482000000001,0,9021012065083000.0,A
9022012065083002,Åsums Fäladsväg,55.658145,13.704977,0,9021012065083000.0,B
9022012065084001,Sjöbo ryggor,55.620753,13.705518,0,9021012065084000.0,A
9022012065084002,Sjöbo ryggor,55.62081800000001,13.705641,0,9021012065084000.0,B
9022012065085001,Lönebostället,55.664368,13.710588000000001,0,9021012065085000.0,A
9022012065085002,Lönebostället,55.665220999999995,13.711623000000001,0,9021012065085000.0,B
9022012065086001,Maltestorp,55.67436899999999,13.715473999999999,0,9021012065086000.0,A
9022012065086002,Maltestorp,55.6721,13.714657,0,9021012065086000.0,B
9022012065087001,Brandstad,55.682327,13.719056,0,9021012065087000.0,A
9022012065087002,Brandstad,55.682175,13.719095999999999,0,9021012065087000.0,B
9022012065088001,Backaholm,55.6875,13.721612,0,9021012065088000.0,A
9022012065088002,Backaholm,55.687439000000005,13.721678,0,9021012065088000.0,B
9022012065089001,Araskoga mejeri,55.693757999999995,13.725079999999998,0,9021012065089000.0,A
9022012065089002,Araskoga mejeri,55.693493000000004,13.724824,0,9021012065089000.0,B
9022012065098001,Bjärsjölagård slottet,55.725926,13.697469,0,9021012065098000.0,A
9022012065099001,Djupadal,55.731812,13.707006,0,9021012065099000.0,A
9022012065099002,Djupadal,55.731770999999995,13.707263000000001,0,9021012065099000.0,B
9022012065100001,Rönås,55.737229000000006,13.703323999999999,0,9021012065100000.0,A
9022012065100002,Rönås,55.735490000000006,13.704101999999999,0,9021012065100000.0,B
9022012065104001,Brandstadhed,55.691301,13.754189000000002,0,9021012065104000.0,A
9022012065104002,Brandstadhed,55.691362,13.754042000000002,0,9021012065104000.0,B
9022012065106001,Tofta,55.629429,13.723807,0,9021012065106000.0,A
9022012065106002,Tofta,55.629465,13.723789000000002,0,9021012065106000.0,B
9022012065108001,Näsby,55.659872,13.826647,0,9021012065108000.0,A
9022012065108002,Näsby,55.65951999999999,13.827142000000002,0,9021012065108000.0,B
9022012065109001,Eggelstad,55.648628,13.804751000000001,0,9021012065109000.0,A
9022012065109002,Eggelstad,55.648726,13.80473,0,9021012065109000.0,B
9022012065111001,Fränninge S,55.713177,13.798729000000002,0,9021012065111000.0,A
9022012065111002,Fränninge S,55.713193000000004,13.798632999999999,0,9021012065111000.0,B
9022012065124001,Alestad väg 13,55.720605000000006,13.718876999999999,0,9021012065124000.0,A
9022012065124002,Alestad väg 13,55.719336,13.719295,0,9021012065124000.0,B
9022012065127001,Sjöbo Citrusgatan,55.641766000000004,13.704965,0,9021012065127000.0,A
9022012065127002,Sjöbo Citrusgatan,55.641766000000004,13.704965,0,9021012065127000.0,B
9022012070002001,Benestad,55.523481999999994,13.905638,0,9021012070002000.0,A
9022012070002002,Benestad,55.523538,13.90581,0,9021012070002000.0,B
9022012070003001,Benestad Kyrkan,55.524225,13.909529999999998,0,9021012070003000.0,A
9022012070003002,Benestad Kyrkan,55.523945999999995,13.907183999999999,0,9021012070003000.0,B
9022012070003003,Benestad Kyrkan,55.524003,13.906832999999999,0,9021012070003000.0,C
9022012070004001,Benestad Övrabyvägen,55.518215000000005,13.904957999999999,0,9021012070004000.0,A
9022012070004002,Benestad Övrabyvägen,55.51841700000001,13.905232999999999,0,9021012070004000.0,B
9022012070005001,Björkedal,55.602757,13.991191,0,9021012070005000.0,A
9022012070005002,Björkedal,55.602755,13.991064000000001,0,9021012070005000.0,B
9022012070006001,Björkhaga,55.56986800000001,13.986367000000001,0,9021012070006000.0,A
9022012070006002,Björkhaga,55.56953000000001,13.984781,0,9021012070006000.0,B
9022012070008001,Brunsvik,55.715648,14.086452,0,9021012070008000.0,A
9022012070008002,Brunsvik,55.71638000000001,14.087423000000001,0,9021012070008000.0,B
9022012070009001,Brösarp Torget,55.725439,14.101191,0,9021012070009000.0,A
9022012070012002,Brösarp Torparebron,55.734055000000005,14.113632,0,9021012070012000.0,B
9022012070016001,Frebo,55.56499399999999,13.928270000000001,0,9021012070016000.0,A
9022012070016002,Frebo,55.56545799999999,13.928073000000001,0,9021012070016000.0,B
9022012070020001,Kullentorpsvägen,55.594611,14.040557000000002,0,9021012070020000.0,A
9022012070020002,Kullentorpsvägen,55.59438000000001,14.040123000000001,0,9021012070020000.0,B
9022012070022001,Gårdlösa,55.556431,14.139281,0,9021012070022000.0,A
9022012070022002,Gårdlösa,55.556424,14.142087,0,9021012070022000.0,B
9022012070023001,Smedstorps station,55.549813,14.115903,0,9021012070023000.0,A
9022012070023002,Smedstorps station,55.550036,14.116464,0,9021012070023000.0,B
9022012070023041,Smedstorps station,55.549677,14.117113,0,9021012070023000.0,1
9022012070023042,Smedstorps station,55.549611999999996,14.116323999999999,0,9021012070023000.0,2
9022012070024001,Högaborg,55.545759,14.02009,0,9021012070024000.0,A
9022012070024002,Högaborg,55.545662,14.020221,0,9021012070024000.0,B
9022012070025001,Kråkekärrsvägen,55.549884999999996,14.064620999999999,0,9021012070025000.0,A
9022012070025002,Kråkekärrsvägen,55.549851000000004,14.064765,0,9021012070025000.0,B
9022012070028001,Ljungstorp,55.55406800000001,14.088525,0,9021012070028000.0,A
9022012070028002,Ljungstorp,55.554015,14.088591000000001,0,9021012070028000.0,B
9022012070030001,Ö Ingelstad,55.527237,14.097756,0,9021012070030000.0,A
9022012070031001,Kverrestad,55.528946999999995,14.042154,0,9021012070031000.0,A
9022012070032001,Moahill,55.664477000000005,14.032628,0,9021012070032000.0,A
9022012070032002,Moahill,55.6633,14.032634,0,9021012070032000.0,B
9022012070034001,Onslunda Norra skolan,55.60661999999999,14.051047,0,9021012070034000.0,A
9022012070034002,Onslunda Norra skolan,55.60658299999999,14.050969,0,9021012070034000.0,B
9022012070035001,Norrbo,55.591046,13.922346,0,9021012070035000.0,A
9022012070035002,Norrbo,55.591366,13.922139999999999,0,9021012070035000.0,B
9022012070037001,Onslunda Brännorna,55.632098,14.061198000000001,0,9021012070037000.0,A
9022012070037002,Onslunda Brännorna,55.631793,14.060623999999999,0,9021012070037000.0,B
9022012070039001,Ludaröd,55.703334,14.010679999999999,0,9021012070039000.0,A
9022012070040001,Ramsåsa,55.560703000000004,13.89078,0,9021012070040000.0,A
9022012070040002,Ramsåsa,55.560226,13.893007,0,9021012070040000.0,B
9022012070041001,Andrarum,55.706355,13.958739000000001,0,9021012070041000.0,A
9022012070042001,Brösarps bussterminal,55.72796700000001,14.096957999999999,0,9021012070042000.0,A
9022012070042002,Brösarps bussterminal,55.727647,14.096589999999999,0,9021012070042000.0,B
9022012070046001,Smedstorp Väg 11,55.557922,14.111814,0,9021012070046000.0,A
9022012070046002,Smedstorp Väg 11,55.558147,14.114388,0,9021012070046000.0,B
9022012070047001,Snavabäcken,55.584472,13.92542,0,9021012070047000.0,A
9022012070047002,Snavabäcken,55.58473299999999,13.925471,0,9021012070047000.0,B
9022012070048001,Solhem,55.524866,13.915581,0,9021012070048000.0,A
9022012070048002,Solhem,55.525074,13.917407999999998,0,9021012070048000.0,B
9022012070051001,Stensberg,55.552028,14.073797,0,9021012070051000.0,A
9022012070051002,Stensberg,55.552006999999996,14.074226000000001,0,9021012070051000.0,B
9022012070052001,Sälshög Boställe,55.565048,13.970989999999999,0,9021012070052000.0,A
9022012070052002,Sälshög Boställe,55.565121,13.971019,0,9021012070052000.0,B
